From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466546742
10.0.0.3	10.0.0.6	0.852	0.798	1507.66666667	1466546742
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466546742
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466546742
10.0.0.5	10.0.0.3	0.638666666667	0.99	1619.66666667	1466546742
10.0.0.6	10.0.0.5	0.913	1.0	1121.5	1466546742
10.0.0.4	10.0.0.5	1.0	0.886	1155.0	1466546742
10.0.0.3	10.0.0.5	0.98	0.650333333333	1608.0	1466546742
10.0.0.5	10.0.0.4	0.895	1.0	1143.83333333	1466546742
10.0.0.5	10.0.0.6	1.0	0.895	1143.83333333	1466546742
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466546742
10.0.0.6	10.0.0.3	0.7815	0.831	1580.0	1466546742
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466546742
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466546742
