From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466547952
10.0.0.3	10.0.0.6	0.822	0.982333333333	1271.83333333	1466547952
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466547952
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466547952
10.0.0.5	10.0.0.3	0.94	1.0	1088.0	1466547952
10.0.0.6	10.0.0.5	0.902333333333	1.0	1134.66666667	1466547952
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466547952
10.0.0.3	10.0.0.5	1.0	0.94	1088.0	1466547952
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466547952
10.0.0.5	10.0.0.6	1.0	0.894	1145.0	1466547952
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466547952
10.0.0.6	10.0.0.3	0.982333333333	0.848166666667	1230.0	1466547952
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466547952
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466547952
