From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466546023
10.0.0.3	10.0.0.6	0.731666666667	0.909333333333	1554.66666667	1466546023
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466546023
10.0.0.4	10.0.0.3	1.0	0.853333333333	1203.0	1466546023
10.0.0.5	10.0.0.3	0.836333333333	0.94	1300.0	1466546023
10.0.0.6	10.0.0.5	0.94	0.913	1191.5	1466546023
10.0.0.4	10.0.0.5	1.0	0.797	1285.33333333	1466546023
10.0.0.3	10.0.0.5	0.94	0.839	1296.0	1466546023
10.0.0.5	10.0.0.4	0.864166666667	1.0	1189.16666667	1466546023
10.0.0.5	10.0.0.6	0.904	0.94	1203.33333333	1466546023
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466546023
10.0.0.6	10.0.0.3	0.917	0.6215	1818.0	1466546023
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466546023
10.0.0.3	10.0.0.4	0.774666666667	1.0	1321.66666667	1466546023
