From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466548423
10.0.0.3	10.0.0.6	0.942	0.876	1245.0	1466548423
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466548423
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466548423
10.0.0.5	10.0.0.3	0.645	1.0	1595.66666667	1466548423
10.0.0.6	10.0.0.5	0.94	0.990666666667	1098.5	1466548423
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466548423
10.0.0.3	10.0.0.5	1.0	0.664	1551.5	1466548423
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466548423
10.0.0.5	10.0.0.6	1.0	0.94	1088.0	1466548423
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466548423
10.0.0.6	10.0.0.3	0.833333333333	0.886	1390.33333333	1466548423
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466548423
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466548423
