From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466541679
10.0.0.3	10.0.0.6	0.776	0.897	1468.0	1466541679
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466541679
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466541679
10.0.0.5	10.0.0.3	0.794333333333	1.0	1290.83333333	1466541679
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466541679
10.0.0.4	10.0.0.5	1.0	0.886	1155.0	1466541679
10.0.0.3	10.0.0.5	1.0	0.776	1318.0	1466541679
10.0.0.5	10.0.0.4	0.832333333333	1.0	1229.16666667	1466541679
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466541679
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466541679
10.0.0.6	10.0.0.3	0.897	0.831	1371.0	1466541679
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466541679
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466541679
