From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466543168
10.0.0.3	10.0.0.6	1.0	1.0	1024.0	1466543168
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466543168
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466543168
10.0.0.5	10.0.0.3	0.946333333333	1.0	1089.33333333	1466543168
10.0.0.6	10.0.0.5	0.95	1.0	1077.33333333	1466543168
10.0.0.4	10.0.0.5	0.944	1.0	1083.0	1466543168
10.0.0.3	10.0.0.5	1.0	0.831	1231.0	1466543168
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466543168
10.0.0.5	10.0.0.6	1.0	0.95	1077.33333333	1466543168
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466543168
10.0.0.6	10.0.0.3	0.931	1.0	1099.16666667	1466543168
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466543168
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466543168
