From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466547611
10.0.0.3	10.0.0.6	0.9795	0.819333333333	1277.66666667	1466547611
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466547611
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466547611
10.0.0.5	10.0.0.3	0.886	1.0	1155.0	1466547611
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466547611
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466547611
10.0.0.3	10.0.0.5	0.943333333333	0.886	1222.83333333	1466547611
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466547611
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466547611
10.0.0.3	10.0.0.2	0.779166666667	1.0	1314.66666667	1466547611
10.0.0.6	10.0.0.3	0.879333333333	0.99	1175.33333333	1466547611
10.0.0.2	10.0.0.3	1.0	0.7855	1308.0	1466547611
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466547611
