From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466541989
10.0.0.3	10.0.0.6	0.886	0.886	1303.0	1466541989
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466541989
10.0.0.5	10.0.0.3	0.886	1.0	1155.0	1466541989
10.0.0.6	10.0.0.5	0.924666666667	0.96	1152.33333333	1466541989
10.0.0.4	10.0.0.5	0.942	0.309	3652.5	1466541989
10.0.0.5	10.0.0.4	0.246	0.94	4403.0	1466541989
10.0.0.5	10.0.0.6	0.94	0.886	1227.0	1466541989
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466541989
10.0.0.6	10.0.0.3	0.820666666667	0.886	1411.0	1466541989
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466541989
10.0.0.3	10.0.0.5	1.0	0.831	1231.0	1466541989
