From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466542579
10.0.0.3	10.0.0.6	0.92	0.866333333333	1286.66666667	1466542579
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466542579
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466542579
10.0.0.5	10.0.0.3	0.7475	0.962	1433.0	1466542579
10.0.0.6	10.0.0.5	0.943	1.0	1089.5	1466542579
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466542579
10.0.0.3	10.0.0.5	0.886	0.751333333333	1537.0	1466542579
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466542579
10.0.0.5	10.0.0.6	1.0	0.962	1067.66666667	1466542579
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466542579
10.0.0.6	10.0.0.3	0.884	0.8585	1356.5	1466542579
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466542579
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466542579
