From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466542300
10.0.0.3	10.0.0.6	0.867666666667	0.886	1331.66666667	1466542300
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466542300
10.0.0.4	10.0.0.3	1.0	0.894	1145.0	1466542300
10.0.0.5	10.0.0.3	0.776	1.0	1318.0	1466542300
10.0.0.6	10.0.0.5	0.942	0.947	1149.5	1466542300
10.0.0.4	10.0.0.5	1.0	0.831	1231.0	1466542300
10.0.0.3	10.0.0.5	1.0	0.812666666667	1263.66666667	1466542300
10.0.0.5	10.0.0.4	0.886	1.0	1155.0	1466542300
10.0.0.5	10.0.0.6	1.0	0.923166666667	1110.0	1466542300
10.0.0.3	10.0.0.2	1.0	0.894	1145.0	1466542300
10.0.0.6	10.0.0.3	0.886	0.831	1389.0	1466542300
10.0.0.2	10.0.0.3	0.894	1.0	1145.0	1466542300
10.0.0.3	10.0.0.4	0.857333333333	1.0	1195.0	1466542300
