From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466543603
10.0.0.3	10.0.0.6	0.831	0.886	1389.0	1466543603
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466543603
10.0.0.4	10.0.0.3	1.0	0.886	1155.0	1466543603
10.0.0.5	10.0.0.3	0.7508	0.976	1407.4	1466543603
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466543603
10.0.0.4	10.0.0.5	1.0	0.894	1145.0	1466543603
10.0.0.3	10.0.0.5	1.0	0.721	1419.0	1466543603
10.0.0.5	10.0.0.4	0.8592	1.0	1191.4	1466543603
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466543603
10.0.0.3	10.0.0.2	0.894	0.94	1216.0	1466543603
10.0.0.6	10.0.0.3	0.886	0.831	1389.0	1466543603
10.0.0.2	10.0.0.3	0.94	0.886	1227.0	1466543603
10.0.0.3	10.0.0.4	0.944	1.0	1083.0	1466543603
