From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466547425
10.0.0.3	10.0.0.6	0.744666666667	0.892	1562.33333333	1466547425
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466547425
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466547425
10.0.0.5	10.0.0.3	0.977	1.0	1051.0	1466547425
10.0.0.6	10.0.0.5	0.867666666667	0.99	1193.16666667	1466547425
10.0.0.4	10.0.0.5	1.0	0.962	1067.66666667	1466547425
10.0.0.3	10.0.0.5	1.0	1.0	1024.0	1466547425
10.0.0.5	10.0.0.4	0.886	1.0	1155.0	1466547425
10.0.0.5	10.0.0.6	0.94	0.876833333333	1240.5	1466547425
10.0.0.3	10.0.0.2	0.867666666667	1.0	1180.33333333	1466547425
10.0.0.6	10.0.0.3	0.897833333333	0.785666666667	1470.33333333	1466547425
10.0.0.2	10.0.0.3	1.0	0.886	1155.0	1466547425
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466547425
