From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466544441
10.0.0.3	10.0.0.6	0.795166666667	0.888333333333	1465.16666667	1466544441
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466544441
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466544441
10.0.0.5	10.0.0.3	0.717333333333	1.0	1440.83333333	1466544441
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466544441
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466544441
10.0.0.3	10.0.0.5	0.99	0.8075	1293.83333333	1466544441
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466544441
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466544441
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466544441
10.0.0.6	10.0.0.3	0.843333333333	0.783166666667	1561.5	1466544441
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466544441
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466544441
