From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466545185
10.0.0.3	10.0.0.6	0.99	0.909666666667	1147.33333333	1466545185
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466545185
10.0.0.4	10.0.0.3	1.0	0.886	1155.0	1466545185
10.0.0.5	10.0.0.3	0.816666666667	0.96	1305.0	1466545185
10.0.0.6	10.0.0.5	0.94	1.0	1088.0	1466545185
10.0.0.4	10.0.0.5	1.0	0.886	1155.0	1466545185
10.0.0.3	10.0.0.5	0.94	0.829	1311.16666667	1466545185
10.0.0.5	10.0.0.4	0.96	1.0	1066.66666667	1466545185
10.0.0.5	10.0.0.6	1.0	0.96	1066.66666667	1466545185
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466545185
10.0.0.6	10.0.0.3	0.929333333333	1.0	1104.66666667	1466545185
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466545185
10.0.0.3	10.0.0.4	0.933	1.0	1096.66666667	1466545185
