From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466544130
10.0.0.3	10.0.0.6	0.839	0.886	1376.0	1466544130
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466544130
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466544130
10.0.0.5	10.0.0.3	0.929333333333	1.0	1104.66666667	1466544130
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466544130
10.0.0.4	10.0.0.5	1.0	0.911666666667	1124.83333333	1466544130
10.0.0.3	10.0.0.5	0.944	0.894	1211.0	1466544130
10.0.0.5	10.0.0.4	0.911666666667	1.0	1124.83333333	1466544130
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466544130
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466544130
10.0.0.6	10.0.0.3	0.915	0.9195	1223.0	1466544130
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466544130
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466544130
