From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466541958
10.0.0.3	10.0.0.6	0.886	0.886	1303.0	1466541958
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466541958
10.0.0.5	10.0.0.3	0.859333333333	0.905333333333	1323.0	1466541958
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466541958
10.0.0.4	10.0.0.5	1.0	0.5375	1976.5	1466541958
10.0.0.5	10.0.0.4	0.463666666667	1.0	2286.33333333	1466541958
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466541958
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466541958
10.0.0.6	10.0.0.3	0.831	0.886	1389.0	1466541958
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466541958
10.0.0.3	10.0.0.5	0.886	0.878	1315.0	1466541958
