From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466545123
10.0.0.3	10.0.0.6	0.839	0.721	1691.0	1466545123
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466545123
10.0.0.4	10.0.0.3	1.0	0.831	1231.0	1466545123
10.0.0.5	10.0.0.3	0.837666666667	0.886	1378.16666667	1466545123
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466545123
10.0.0.4	10.0.0.5	1.0	0.886	1155.0	1466545123
10.0.0.3	10.0.0.5	0.94	0.831	1308.0	1466545123
10.0.0.5	10.0.0.4	0.94	1.0	1088.0	1466545123
10.0.0.5	10.0.0.6	1.0	0.981	1045.83333333	1466545123
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466545123
10.0.0.6	10.0.0.3	0.721	0.831	1706.0	1466545123
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466545123
10.0.0.3	10.0.0.4	0.878	1.0	1165.0	1466545123
