From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466548920
10.0.0.3	10.0.0.6	0.757666666667	0.831	1631.0	1466548920
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466548920
10.0.0.4	10.0.0.3	1.0	0.839	1220.0	1466548920
10.0.0.5	10.0.0.3	0.809333333333	1.0	1268.83333333	1466548920
10.0.0.6	10.0.0.5	0.913	1.0	1121.5	1466548920
10.0.0.4	10.0.0.5	1.0	0.839	1220.0	1466548920
10.0.0.3	10.0.0.5	0.96	0.787666666667	1358.0	1466548920
10.0.0.5	10.0.0.4	0.8715	1.0	1174.16666667	1466548920
10.0.0.5	10.0.0.6	1.0	0.886	1155.0	1466548920
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466548920
10.0.0.6	10.0.0.3	0.835	0.776	1586.0	1466548920
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466548920
10.0.0.3	10.0.0.4	0.797	1.0	1285.33333333	1466548920
