From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466543975
10.0.0.3	10.0.0.6	0.831	0.839	1467.0	1466543975
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466543975
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466543975
10.0.0.5	10.0.0.3	0.839	0.892666666667	1375.33333333	1466543975
10.0.0.6	10.0.0.5	1.0	0.886	1155.0	1466543975
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466543975
10.0.0.3	10.0.0.5	0.962	0.839	1272.0	1466543975
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466543975
10.0.0.5	10.0.0.6	0.867666666667	1.0	1180.33333333	1466543975
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466543975
10.0.0.6	10.0.0.3	0.839	0.886	1376.0	1466543975
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466543975
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466543975
