From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466544937
10.0.0.3	10.0.0.6	0.721	0.839	1691.0	1466544937
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466544937
10.0.0.4	10.0.0.3	1.0	0.886	1155.0	1466544937
10.0.0.5	10.0.0.3	0.9664	0.94	1125.8	1466544937
10.0.0.6	10.0.0.5	0.94	0.94	1156.0	1466544937
10.0.0.4	10.0.0.5	1.0	0.894	1145.0	1466544937
10.0.0.3	10.0.0.5	0.94	1.0	1088.0	1466544937
10.0.0.5	10.0.0.4	0.886	1.0	1155.0	1466544937
10.0.0.5	10.0.0.6	0.976	0.9416	1113.2	1466544937
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466544937
10.0.0.6	10.0.0.3	0.788	0.721	1800.0	1466544937
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466544937
10.0.0.3	10.0.0.4	0.886	1.0	1155.0	1466544937
