From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466544627
10.0.0.3	10.0.0.6	0.823333333333	0.802166666667	1562.0	1466544627
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466544627
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466544627
10.0.0.5	10.0.0.3	0.7855	1.0	1308.0	1466544627
10.0.0.6	10.0.0.5	0.833666666667	1.0	1227.33333333	1466544627
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466544627
10.0.0.3	10.0.0.5	1.0	0.821166666667	1249.33333333	1466544627
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466544627
10.0.0.5	10.0.0.6	1.0	0.8625	1188.0	1466544627
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466544627
10.0.0.6	10.0.0.3	0.802333333333	0.820666666667	1561.66666667	1466544627
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466544627
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466544627
