From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466546928
10.0.0.3	10.0.0.6	0.891333333333	0.817166666667	1406.5	1466546928
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466546928
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466546928
10.0.0.5	10.0.0.3	1.0	1.0	1024.0	1466546928
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466546928
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466546928
10.0.0.3	10.0.0.5	0.99	0.9705	1069.16666667	1466546928
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466546928
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466546928
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466546928
10.0.0.6	10.0.0.3	0.817166666667	0.895666666667	1398.5	1466546928
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466546928
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466546928
