From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466542207
10.0.0.3	10.0.0.6	0.563	0.962	1906.33333333	1466542207
10.0.0.1	10.0.0.2	1.0	0.964666666667	1064.33333333	1466542207
10.0.0.5	10.0.0.3	0.617	0.808666666667	2051.83333333	1466542207
10.0.0.6	10.0.0.5	0.913	0.8485	1323.5	1466542207
10.0.0.4	10.0.0.5	0.943333333333	0.2365	4807.16666667	1466542207
10.0.0.5	10.0.0.4	0.220166666667	0.943333333333	5025.5	1466542207
10.0.0.5	10.0.0.6	0.831	0.895	1375.5	1466542207
10.0.0.3	10.0.0.2	0.98	0.94	1110.66666667	1466542207
10.0.0.6	10.0.0.3	0.943	0.623	1761.0	1466542207
10.0.0.2	10.0.0.3	0.94	1.0	1088.0	1466542207
10.0.0.3	10.0.0.5	0.78	0.598333333333	2197.66666667	1466542207
