From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466544316
10.0.0.3	10.0.0.6	0.94	0.886	1227.0	1466544316
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466544316
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466544316
10.0.0.5	10.0.0.3	1.0	1.0	1024.0	1466544316
10.0.0.6	10.0.0.5	0.981	1.0	1045.83333333	1466544316
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466544316
10.0.0.3	10.0.0.5	1.0	1.0	1024.0	1466544316
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466544316
10.0.0.5	10.0.0.6	1.0	0.981	1045.83333333	1466544316
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466544316
10.0.0.6	10.0.0.3	0.8115	0.942333333333	1342.0	1466544316
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466544316
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466544316
