From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466547456
10.0.0.3	10.0.0.6	0.744333333333	0.721	1916.0	1466547456
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466547456
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466547456
10.0.0.5	10.0.0.3	0.7835	0.937	1394.33333333	1466547456
10.0.0.6	10.0.0.5	0.96	1.0	1066.66666667	1466547456
10.0.0.4	10.0.0.5	1.0	0.924	1111.33333333	1466547456
10.0.0.3	10.0.0.5	0.938	0.78	1398.0	1466547456
10.0.0.5	10.0.0.4	0.99	1.0	1034.66666667	1466547456
10.0.0.5	10.0.0.6	1.0	0.931	1099.16666667	1466547456
10.0.0.3	10.0.0.2	0.888666666667	1.0	1151.66666667	1466547456
10.0.0.6	10.0.0.3	0.73	0.701	1996.33333333	1466547456
10.0.0.2	10.0.0.3	1.0	0.886	1155.0	1466547456
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466547456
