From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466542362
10.0.0.3	10.0.0.6	0.8565	0.747166666667	1603.16666667	1466542362
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466542362
10.0.0.4	10.0.0.3	1.0	0.937333333333	1103.0	1466542362
10.0.0.5	10.0.0.3	0.892666666667	0.9475	1210.0	1466542362
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466542362
10.0.0.4	10.0.0.5	1.0	0.937333333333	1103.0	1466542362
10.0.0.3	10.0.0.5	0.9395	0.892666666667	1218.66666667	1466542362
10.0.0.5	10.0.0.4	0.981	1.0	1045.83333333	1466542362
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466542362
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466542362
10.0.0.6	10.0.0.3	0.749666666667	0.8915	1542.0	1466542362
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466542362
10.0.0.3	10.0.0.4	0.981	1.0	1045.83333333	1466542362
