From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466543199
10.0.0.3	10.0.0.6	0.831	0.886	1389.0	1466543199
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466543199
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466543199
10.0.0.5	10.0.0.3	0.972	0.878	1199.0	1466543199
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466543199
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466543199
10.0.0.3	10.0.0.5	0.878	1.0	1165.0	1466543199
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466543199
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466543199
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466543199
10.0.0.6	10.0.0.3	0.892666666667	0.859166666667	1340.0	1466543199
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466543199
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466543199
