From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466543324
10.0.0.3	10.0.0.6	0.894	0.686	1668.0	1466543324
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466543324
10.0.0.4	10.0.0.3	1.0	0.894	1145.0	1466543324
10.0.0.5	10.0.0.3	0.849333333333	0.97	1242.5	1466543324
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466543324
10.0.0.4	10.0.0.5	1.0	0.886	1155.0	1466543324
10.0.0.3	10.0.0.5	0.94	0.831	1308.0	1466543324
10.0.0.5	10.0.0.4	0.874166666667	1.0	1170.83333333	1466543324
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466543324
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466543324
10.0.0.6	10.0.0.3	0.686	0.878	1698.0	1466543324
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466543324
10.0.0.3	10.0.0.4	0.94	1.0	1088.0	1466543324
