From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466547176
10.0.0.3	10.0.0.6	0.886	0.831	1389.0	1466547176
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466547176
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466547176
10.0.0.5	10.0.0.3	0.94	0.953333333333	1140.5	1466547176
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466547176
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466547176
10.0.0.3	10.0.0.5	0.944	0.94	1151.0	1466547176
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466547176
10.0.0.5	10.0.0.6	0.979666666667	1.0	1047.5	1466547176
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466547176
10.0.0.6	10.0.0.3	0.776	0.886	1488.0	1466547176
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466547176
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466547176
