From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466543386
10.0.0.3	10.0.0.6	0.895	0.874	1308.16666667	1466543386
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466543386
10.0.0.4	10.0.0.3	0.886	1.0	1155.0	1466543386
10.0.0.5	10.0.0.3	0.837666666667	0.95	1285.16666667	1466543386
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466543386
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466543386
10.0.0.3	10.0.0.5	0.990666666667	0.839	1231.83333333	1466543386
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466543386
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466543386
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466543386
10.0.0.6	10.0.0.3	0.874	0.886	1321.0	1466543386
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466543386
10.0.0.3	10.0.0.4	0.95	0.886	1215.0	1466543386
