From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466542517
10.0.0.3	10.0.0.6	0.754	0.77	1765.0	1466542517
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466542517
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466542517
10.0.0.5	10.0.0.3	0.721	0.94	1507.0	1466542517
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466542517
10.0.0.4	10.0.0.5	1.0	0.886	1155.0	1466542517
10.0.0.3	10.0.0.5	0.94	0.7485	1454.0	1466542517
10.0.0.5	10.0.0.4	0.886	1.0	1155.0	1466542517
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466542517
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466542517
10.0.0.6	10.0.0.3	0.802666666667	0.785166666667	1625.16666667	1466542517
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466542517
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466542517
