From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466548951
10.0.0.3	10.0.0.6	0.757666666667	0.738	1845.66666667	1466548951
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466548951
10.0.0.4	10.0.0.3	1.0	0.808666666667	1269.0	1466548951
10.0.0.5	10.0.0.3	0.94	0.94	1156.0	1466548951
10.0.0.6	10.0.0.5	1.0	0.886	1155.0	1466548951
10.0.0.4	10.0.0.5	1.0	0.822	1246.33333333	1466548951
10.0.0.3	10.0.0.5	0.98	0.94	1110.66666667	1466548951
10.0.0.5	10.0.0.4	0.788	1.0	1299.0	1466548951
10.0.0.5	10.0.0.6	0.886	1.0	1155.0	1466548951
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466548951
10.0.0.6	10.0.0.3	0.7	0.681666666667	2163.0	1466548951
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466548951
10.0.0.3	10.0.0.4	0.775666666667	1.0	1321.66666667	1466548951
