From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466546551
10.0.0.3	10.0.0.6	0.94	0.886	1227.0	1466546551
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466546551
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466546551
10.0.0.5	10.0.0.3	0.952	0.9888	1087.0	1466546551
10.0.0.6	10.0.0.5	0.9788	1.0	1048.2	1466546551
10.0.0.4	10.0.0.5	0.9552	0.9088	1182.4	1466546551
10.0.0.3	10.0.0.5	1.0	0.94	1088.0	1466546551
10.0.0.5	10.0.0.4	0.893	0.9664	1186.4	1466546551
10.0.0.5	10.0.0.6	1.0	0.9788	1048.2	1466546551
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466546551
10.0.0.6	10.0.0.3	0.9436	0.9158	1190.0	1466546551
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466546551
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466546551
