From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466545992
10.0.0.3	10.0.0.6	0.912166666667	0.739333333333	1522.0	1466545992
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466545992
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466545992
10.0.0.5	10.0.0.3	0.7485	1.0	1375.0	1466545992
10.0.0.6	10.0.0.5	0.924	1.0	1107.83333333	1466545992
10.0.0.4	10.0.0.5	1.0	0.886	1155.0	1466545992
10.0.0.3	10.0.0.5	1.0	0.7485	1375.0	1466545992
10.0.0.5	10.0.0.4	0.886	1.0	1155.0	1466545992
10.0.0.5	10.0.0.6	1.0	0.886	1155.0	1466545992
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466545992
10.0.0.6	10.0.0.3	0.795666666667	0.964666666667	1346.33333333	1466545992
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466545992
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466545992
