From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466545775
10.0.0.3	10.0.0.6	0.500166666667	0.607	3399.66666667	1466545775
10.0.0.1	10.0.0.2	1.0	0.947	1084.5	1466545775
10.0.0.5	10.0.0.3	0.778833333333	0.741166666667	1778.0	1466545775
10.0.0.6	10.0.0.5	1.0	0.831666666667	1238.16666667	1466545775
10.0.0.5	10.0.0.6	0.884666666667	1.0	1166.66666667	1466545775
10.0.0.3	10.0.0.2	1.0	0.931	1099.16666667	1466545775
10.0.0.6	10.0.0.3	0.6265	0.450666666667	3739.0	1466545775
10.0.0.2	10.0.0.3	0.94	1.0	1088.0	1466545775
10.0.0.3	10.0.0.5	0.739333333333	0.786	1758.83333333	1466545775
