From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466541896
10.0.0.3	10.0.0.6	0.833	0.831	1482.0	1466541896
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466541896
10.0.0.4	10.0.0.3	0.94	0.796	1366.0	1466541896
10.0.0.5	10.0.0.3	0.903	1.0	1134.0	1466541896
10.0.0.6	10.0.0.5	0.9395	0.962	1135.0	1466541896
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466541896
10.0.0.3	10.0.0.5	1.0	0.9115	1123.5	1466541896
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466541896
10.0.0.5	10.0.0.6	0.98	0.94	1110.66666667	1466541896
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466541896
10.0.0.6	10.0.0.3	0.794333333333	0.799	1615.33333333	1466541896
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466541896
10.0.0.3	10.0.0.4	0.825	0.94	1317.5	1466541896
