From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466541648
10.0.0.3	10.0.0.6	0.94	0.792	1374.33333333	1466541648
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466541648
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466541648
10.0.0.5	10.0.0.3	0.757	0.943333333333	1435.83333333	1466541648
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466541648
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466541648
10.0.0.3	10.0.0.5	0.943333333333	0.778666666667	1399.0	1466541648
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466541648
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466541648
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466541648
10.0.0.6	10.0.0.3	0.8135	0.97	1300.0	1466541648
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466541648
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466541648
