From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466545961
10.0.0.3	10.0.0.6	0.94	0.553	1967.0	1466545961
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466545961
10.0.0.4	10.0.0.3	0.905	0.914666666667	1240.16666667	1466545961
10.0.0.5	10.0.0.3	0.506333333333	1.0	2020.0	1466545961
10.0.0.6	10.0.0.5	0.839	1.0	1220.0	1466545961
10.0.0.4	10.0.0.5	1.0	0.916166666667	1122.16666667	1466545961
10.0.0.3	10.0.0.5	1.0	0.558333333333	1834.33333333	1466545961
10.0.0.5	10.0.0.4	0.96	1.0	1066.66666667	1466545961
10.0.0.5	10.0.0.6	1.0	0.839	1220.0	1466545961
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466545961
10.0.0.6	10.0.0.3	0.553	0.886	2089.0	1466545961
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466545961
10.0.0.3	10.0.0.4	0.96	0.886	1203.0	1466545961
