From		To			LinkQuality		NeighborLinkQuality		tcEdgeCost		Timestamp
10.0.0.2	10.0.0.1	1.0	1.0	1024.0	1466544037
10.0.0.3	10.0.0.6	0.839	0.721	1691.0	1466544037
10.0.0.1	10.0.0.2	1.0	1.0	1024.0	1466544037
10.0.0.4	10.0.0.3	1.0	1.0	1024.0	1466544037
10.0.0.5	10.0.0.3	0.788	1.0	1299.0	1466544037
10.0.0.6	10.0.0.5	1.0	1.0	1024.0	1466544037
10.0.0.4	10.0.0.5	1.0	1.0	1024.0	1466544037
10.0.0.3	10.0.0.5	1.0	0.788	1299.0	1466544037
10.0.0.5	10.0.0.4	1.0	1.0	1024.0	1466544037
10.0.0.5	10.0.0.6	1.0	1.0	1024.0	1466544037
10.0.0.3	10.0.0.2	1.0	1.0	1024.0	1466544037
10.0.0.6	10.0.0.3	0.757666666667	0.875666666667	1547.0	1466544037
10.0.0.2	10.0.0.3	1.0	1.0	1024.0	1466544037
10.0.0.3	10.0.0.4	1.0	1.0	1024.0	1466544037
